head_label,tail_label,score,kg_score,kg_score_norm,meta_score,rank
262960,113200,0.5142443249712286,-6.7906975746154785,0.5189924332949715,0.5,5
265330,207690,0.5142401355587716,-6.956363201141357,0.5491800841266713,0.40942028985507245,10
259720,417860,0.5142388134334028,-6.594832897186279,0.5781517512445371,0.3225,6
320520,2410110,0.5141497769423149,-6.871750354766846,0.5548140816747205,0.39215686274509803,5
414080,257170,0.5141457790442923,-6.826613426208496,0.5905277053923896,0.285,6
243800,55140,0.5140328376297124,-6.840334892272949,0.5999365038127967,0.25632183908045975,5
234650,237930,0.5139780256027755,-6.617669582366943,0.5664151452481452,0.35666666666666663,6
39120,339280,0.5139343138955368,-6.682946681976318,0.5626267042416682,0.3678571428571428,5
105600,290080,0.5139179109758246,-6.671844005584717,0.5344546505318687,0.4523076923076923,8
204860,313480,0.5139011155510114,-6.854182243347168,0.5873944698574889,0.2934210526315789,4
284710,326190,0.5138593741760754,-6.618476390838623,0.5103092309275777,0.5245098039215687,4
293860,235540,0.5138136748806857,-6.798247337341309,0.6059182331742476,0.2375,10
238430,274900,0.5137959583076788,-6.773837566375732,0.5767279444102383,0.32499999999999996,7
209190,2410110,0.513730566792116,-6.814394474029541,0.5500534541355198,0.40476190476190477,8
200670,329790,0.5137300124078574,-6.849305152893066,0.5891400165438099,0.2875,10
2266780,247080,0.5136895105305707,-6.72359037399292,0.5684318921769616,0.3494623655913978,9
253940,404040,0.5136774595622488,-7.067723274230957,0.6265699460829983,0.175,8
286120,226620,0.5136032688667341,-6.830509185791016,0.6341982978829183,0.1518181818181818,9
262830,383230,0.5135768542289061,-6.759146213531494,0.5707985507365807,0.3419117647058823,8
307170,360740,0.5135638813550824,-6.730586051940918,0.6005564395079258,0.2525862068965517,7
239030,332200,0.513451070998312,-6.748097896575928,0.5568236502199716,0.3833333333333333,10
24720,227160,0.5134184045964617,-6.867689609527588,0.5567800950175045,0.3833333333333333,6
39000,244850,0.5133158045377274,-6.875857353210449,0.594206018953529,0.27064516129032257,5
248570,232050,0.5133112075546412,-6.886777877807617,0.6015413801877975,0.24862068965517242,6
293780,255070,0.5133107388570288,-6.717782020568848,0.5691844334185672,0.3456896551724138,6
284770,220420,0.5133048654804159,-6.6223039627075195,0.5540731539738878,0.391,5
312540,320320,0.5132985866429849,-6.925765514373779,0.550370337746202,0.40208333333333335,10
207610,218640,0.5132956210621226,-6.839778423309326,0.617512440986056,0.20064516129032256,9
251060,313500,0.513288183072017,-6.556540012359619,0.5843842440960226,0.3,4
219150,318230,0.5132869943101782,-6.782088756561279,0.587715992413571,0.29,10
326480,250320,0.5132630545067483,-6.746593475341797,0.5760174060089978,0.32499999999999996,10
49330,65740,0.5132577992152176,-6.8304123878479,0.5798565527997774,0.31346153846153846,10
263320,397740,0.5132196874486041,-6.875504016876221,0.5272416345468568,0.47115384615384615,6
266510,239070,0.5132173974711163,-6.71192741394043,0.5592898632948218,0.37499999999999994,7
291910,333950,0.5132103868400296,-6.946022987365723,0.5973757538819443,0.2607142857142857,9
245450,200710,0.5132058804374497,-6.960366249084473,0.5931286739165996,0.2734375,10
339350,230070,0.5131513383392036,-6.920423984527588,0.5525351177856048,0.39499999999999996,10
1500,40700,0.5131330709539834,-6.8511505126953125,0.613470357231574,0.2121212121212121,7
235460,209000,0.5131222289850319,-6.738607406616211,0.5940114568285274,0.27045454545454545,7
362890,42670,0.5131171089246014,-6.820748805999756,0.5730450341216907,0.3333333333333333,10
325860,204530,0.5130957907029964,-6.844260215759277,0.5213072081168156,0.48846153846153845,6
291910,302670,0.5130572701307392,-6.946218490600586,0.5971715982695571,0.2607142857142857,10
351290,280790,0.5130167419974538,-6.760733604431152,0.5437924376058005,0.4206896551724138,6
348200,269290,0.5130144793248191,-7.660142421722412,0.6298526390997589,0.16249999999999998,6
206500,298520,0.5129950230454698,-6.738533020019531,0.5570968123364884,0.3806896551724138,8
319270,263980,0.5129732303039072,-6.653496265411377,0.6012262118337811,0.24821428571428572,7
315430,273570,0.5129363998884124,-6.636587619781494,0.5825263109623278,0.30416666666666664,6
320340,261470,0.5129161692659794,-6.95274019241333,0.5790031682167082,0.3146551724137931,8
65930,209000,0.512899831687591,-6.810823917388916,0.5686365571926502,0.3456896551724138,8
39530,217920,0.5128238271433438,-6.5643534660339355,0.5233484361911253,0.48124999999999996,10
258220,200710,0.5128148957488241,-6.878324031829834,0.5816698609984321,0.30625,8
706710,1712350,0.512789725829955,-6.685905456542969,0.5753863011066067,0.32499999999999996,10
291650,270760,0.5127877385239286,-6.744533061981201,0.5233003180319048,0.48124999999999996,9
234940,232430,0.5127804152557129,-6.768879413604736,0.5579294425631728,0.3773333333333333,9
333950,383120,0.5127524584912173,-6.814907550811768,0.5493842303692422,0.4028571428571428,9
206020,46570,0.5126892838260728,-6.833536624908447,0.582395235577621,0.30357142857142855,6
291130,38700,0.5126658553886518,-6.955045223236084,0.5668878071848691,0.35,10
350970,200900,0.5126580492951904,-6.794388771057129,0.5233290119634797,0.48064516129032253,4
253900,261470,0.5126573158928436,-6.747164726257324,0.538751421190458,0.43437499999999996,10
230820,205020,0.5126553254138967,-6.919791221618652,0.5307626561074178,0.4583333333333333,10
295770,331440,0.5126305573563733,-6.758954048156738,0.5960074098084976,0.2625,10
239250,109600,0.512582869505377,-6.613030433654785,0.5992771593405026,0.2525,9
370510,239430,0.5125573185226889,-6.877133369445801,0.5875764246969185,0.2875,7
208200,226720,0.5125288464791227,-6.7714385986328125,0.5217051286388302,0.485,9
223470,307690,0.5125097993214466,-6.91764497756958,0.5750130657619288,0.32499999999999996,10
102850,219150,0.5124659824138832,-6.839688301086426,0.5742601987740665,0.3270833333333333,5
404730,290340,0.5123988765609444,-7.564728260040283,0.5665318354145925,0.35,7
257120,249630,0.5123946648178449,-6.957545757293701,0.5865262197571266,0.29,10
306040,92100,0.5123880323242551,-6.8877410888671875,0.561389171304135,0.36538461538461536,10
242700,222440,0.5123859218694208,-6.867725372314453,0.507818910318648,0.5260869565217391,5
289400,312210,0.5123771564274754,-6.892158508300781,0.6038941795844599,0.23782608695652174,9
237930,310510,0.5123712449934958,-6.783304214477539,0.5756616599913279,0.3225,7
363490,365420,0.5123445538332831,-6.862325668334961,0.5525170974187364,0.39182692307692313,10
266290,227580,0.5123125784862296,-7.066258907318115,0.6520489552230188,0.09310344827586207,7
21120,313690,0.5122977722136867,-6.904799938201904,0.6247303629515822,0.175,7
256390,297760,0.5122701616205738,-6.846913814544678,0.5621935488274318,0.36249999999999993,8
216150,240320,0.5122676514235849,-6.824955463409424,0.5616973703568946,0.3639784946236559,7
259660,318230,0.5122255447029694,-6.887906074523926,0.5676896151595148,0.3458333333333333,8
232950,244030,0.5121760803286229,-6.913654327392578,0.5457802283169518,0.4113636363636363,8
251870,330830,0.5121642743832929,-6.996060848236084,0.5371867744465411,0.43709677419354837,9
292380,335240,0.5121394550080989,-6.709701061248779,0.6528526066774653,0.09000000000000001,5
325470,200510,0.5119874502164028,-7.014443397521973,0.5439244434257919,0.41617647058823526,9
204180,298630,0.5119529068571267,-6.81783390045166,0.5712245654646747,0.33413793103448275,10
47000,96000,0.5119107979431339,-6.421570777893066,0.5706790437221583,0.3356060606060606,7
209370,347620,0.5118917282043407,-6.77047872543335,0.5993556376057876,0.2495,9
385830,269210,0.5118678351503889,-6.754901885986328,0.5531571135338519,0.38799999999999996,5
320540,295790,0.511844333926834,-6.826355457305908,0.5836129580562915,0.29653846153846153,9
320540,264200,0.5118399283376724,-6.843052864074707,0.5661070839374094,0.3490384615384615,10
359960,266510,0.5117736554635453,-6.846125602722168,0.5975609523827663,0.25441176470588234,7
335330,343630,0.5117321441758685,-6.834402084350586,0.5547454230037222,0.38269230769230766,10
207610,253110,0.5116952597858722,-6.874182224273682,0.5803786259510554,0.3056451612903226,10
235360,282100,0.511670917268323,-6.698740005493164,0.567644556357764,0.34375,5
41050,317360,0.5116525907092389,-6.786996364593506,0.5475291247770694,0.40402298850574714,7
214360,91200,0.5116484615236248,-6.9506025314331055,0.5092812820314997,0.51875,10
349950,237740,0.5116458269349388,-6.752597332000732,0.5669166581354739,0.3458333333333333,8
343360,385770,0.511622216045941,-6.855509281158447,0.5926391452041119,0.26857142857142857,8
239700,206440,0.5115572914974497,-6.692500114440918,0.5949732140600915,0.2613095238095238,6
298560,285440,0.5115405773443964,-6.8464460372924805,0.5307720518438106,0.45384615384615384,10
220780,227080,0.5115358101128543,-6.83010721206665,0.599610470831476,0.24731182795698925,4
45400,99700,0.511533743816919,-6.700855255126953,0.5869061028670032,0.28541666666666665,4
337630,315810,0.5115204386820357,-6.847102642059326,0.5896030091518052,0.2772727272727272,5
371040,334120,0.5115110034237125,-7.1829514503479,0.4653480045649499,0.6499999999999999,10
1500,239030,0.511506245501078,-6.848435401916504,0.6166488502105877,0.19607843137254902,8
234490,282030,0.5114999760548778,-6.9137468338012695,0.5312423923155948,0.45227272727272727,5
368990,252830,0.5114991031157863,-6.954927444458008,0.5090821374877151,0.51875,9
242720,218230,0.5114913488359016,-6.762235641479492,0.5593694174954879,0.3678571428571428,9
234160,370510,0.5114240727870963,-6.80399751663208,0.5950098748272395,0.26066666666666666,8
239250,307690,0.5114100191592739,-6.6479878425598145,0.5666022477679208,0.3458333333333333,10
214730,212010,0.511407375112951,-6.772297382354736,0.586043166817268,0.2875,9
359050,219150,0.5114037543233625,-6.893941402435303,0.5776233064180781,0.3127450980392157,8
232970,104900,0.5113392517241065,-6.870872974395752,0.5915706152020346,0.27064516129032257,10
213670,256290,0.5113025399347617,-6.8483781814575195,0.5826327772606859,0.29731182795698924,5
388060,201790,0.5113017249625542,-6.96960973739624,0.592211823759596,0.26857142857142857,9
350970,211400,0.5112881369128611,-6.803970813751221,0.5150508492171482,0.5,5
343560,41070,0.5112733129897513,-6.901529312133789,0.5972774607979293,0.2532608695652174,9
236790,1712350,0.5112522451718831,-6.864502906799316,0.6462529935625108,0.10625,10
276890,39160,0.5112505117933472,-6.936666965484619,0.5288895712800185,0.4583333333333333,9
209540,404410,0.5111943303244325,-6.790673732757568,0.5870522105475192,0.2836206896551724,7
91700,202970,0.511164272830072,-6.8221516609191895,0.5857669231604025,0.28735632183908044,7
65930,301910,0.5111166750860663,-6.862905979156494,0.5212738463513142,0.48064516129032253,9
349950,314250,0.5110836660498522,-6.8131327629089355,0.5203337769553585,0.4833333333333333,9
236730,102600,0.5110739735696133,-6.795680999755859,0.5287652980928178,0.45799999999999996,7
46450,203350,0.5110520158596263,-6.793100833892822,0.5354430918532391,0.43787878787878787,10
234160,404410,0.510950555189094,-6.790361404418945,0.6090451846965699,0.21666666666666665,9
3960,39670,0.5109129001470936,-6.840996265411377,0.6812172001961248,0.0,6
39190,257350,0.5109025318801794,-6.743680477142334,0.565973490782768,0.3456896551724138,8
342490,204630,0.5108940575988975,-6.981396675109863,0.6019167144796894,0.23782608695652174,9
55100,301910,0.5108580908057335,-6.803495407104492,0.49781078774097803,0.55,9
373970,201420,0.5108541594900057,-6.7742767333984375,0.5783611015422299,0.3083333333333333,10
304050,216150,0.5108313117620956,-6.738988876342773,0.5430131775875561,0.41428571428571426,9
315430,204180,0.5108279453991311,-6.691057205200195,0.5301423887373031,0.45288461538461533,7
260730,325610,0.5108259194744886,-6.9641337394714355,0.5823832772480362,0.29615384615384616,7
307930,280790,0.5107883415254292,-6.952484130859375,0.6073011220339056,0.22125,10
412670,262550,0.5107519198096128,-6.822656631469727,0.5025711871971308,0.5352941176470588,5
261470,287580,0.5107091577074863,-6.809121608734131,0.5019600363636049,0.5369565217391304,10
253650,207140,0.5106872251651212,-7.052476406097412,0.6225829668868283,0.175,9
253190,245620,0.5106821892454952,-6.899289608001709,0.5907580705091452,0.27045454545454545,10
252830,48000,0.5106791762508186,-6.944835662841797,0.5079889016677581,0.51875,9
363440,237740,0.5106656671429346,-6.9189276695251465,0.5851021155775528,0.28735632183908044,10
228300,311560,0.5106493061810133,-6.60451602935791,0.5206506878112436,0.48064516129032253,8
361970,221020,0.5106209346923707,-6.7704668045043945,0.5808279129231609,0.3,9
361550,1946700,0.5106122344979697,-6.85473108291626,0.5811036689857987,0.2991379310344827,8
263320,206440,0.510585085010504,-6.835859775543213,0.5641134466806721,0.35,7
42670,311210,0.5105791506434699,-6.579833030700684,0.5557722008579599,0.37499999999999994,8
269110,290300,0.5105510182170465,-6.956646919250488,0.5849013576227287,0.2875,8
284830,314020,0.5105505845210778,-6.750753402709961,0.5307341126947706,0.44999999999999996,5
204940,64000,0.5105246379401028,-6.9031147956848145,0.5444676331954995,0.408695652173913,10
403560,252830,0.5104905566749015,-6.9256062507629395,0.6064710690305876,0.22254901960784312,7
204340,261640,0.5104591222745943,-6.6578779220581055,0.5695010519216813,0.3333333333333333,7
200910,252030,0.5104106576152126,-6.900598526000977,0.5727697657091724,0.3233333333333333,9
40420,204240,0.5103407526171044,-6.919399738311768,0.5903028216712908,0.27045454545454545,4
228280,234650,0.5103226389190428,-6.814542293548584,0.5785484647952829,0.3056451612903226,5
337940,340730,0.5103103240742638,-6.806079864501953,0.544699479718066,0.40714285714285714,10
301970,368730,0.5103055355379436,-6.823047637939453,0.5703499094528903,0.33017241379310347,3
237930,373420,0.5102579577221987,-6.769876480102539,0.5901288898661575,0.27064516129032257,8
295930,253690,0.5102113417729036,-6.551292419433594,0.6105381992869484,0.20923076923076922,3
333980,347830,0.5102054921201747,-6.558321475982666,0.5876457843653612,0.2778846153846154,5
388060,249360,0.5101998494073917,-6.97618293762207,0.5828026977605802,0.29239130434782606,10
288370,227160,0.5101835040148508,-6.750098705291748,0.54413356090869,0.4083333333333333,8
203210,391740,0.5101668032855341,-6.887173652648926,0.6004604996188074,0.23928571428571427,6
292030,219780,0.5101397160105194,-6.7309746742248535,0.4912973991251369,0.5666666666666667,8
39000,311770,0.5100805446678658,-6.86494255065918,0.6064962817793766,0.22083333333333333,6
335240,219830,0.5100727098213138,-6.636891841888428,0.5782152259983109,0.3056451612903226,6
338000,412670,0.5100664093319004,-6.938145160675049,0.5356441013314228,0.4333333333333333,6
412670,332480,0.5099974931627832,-6.748063087463379,0.5654133242170443,0.34375,6
315340,248310,0.509969441946616,-6.842065811157227,0.5257925892621547,0.46249999999999997,7
248570,4000,0.5099114091551493,-6.875158786773682,0.6168890473323138,0.1889784946236559,7
209160,305980,0.5099055325924529,-6.795016288757324,0.5222982858808463,0.4727272727272727,10
268200,263980,0.5098861085852738,-6.92254114151001,0.5975148114470318,0.247,9
380360,282100,0.5098769507864813,-6.878820419311523,0.5551831566041974,0.3739583333333333,8
210770,214360,0.5098649667398494,-6.680041790008545,0.5086078344410113,0.5136363636363637,5
234940,204060,0.5098625393201472,-6.772558689117432,0.5540389413157518,0.3773333333333333,10
278460,233470,0.5098123546507521,-6.668066501617432,0.589472028423225,0.2708333333333333,5
209730,225640,0.5097949971515466,-6.826725482940674,0.5757411556223521,0.31195652173913047,8
343360,361850,0.5097374748059268,-6.863208293914795,0.5835630098861633,0.2882608695652174,9
323470,289690,0.5097067012532346,-6.98219633102417,0.5712756016709795,0.32499999999999996,9
253980,225640,0.5096934506043579,-6.600008964538574,0.5490357119169217,0.3916666666666666,8
313130,98200,0.5096770958503614,-6.852766036987305,0.6007815823459364,0.23636363636363636,7
205730,312990,0.5096151689552001,-6.780636787414551,0.5419868919402668,0.4125,6
206020,46450,0.5095349972866341,-6.862071514129639,0.5624717838217923,0.3507246376811594,7
255300,222160,0.5095136787943675,-6.911505222320557,0.5064349050591566,0.51875,10
220420,284050,0.5095033118414612,-6.838234901428223,0.5191226953585075,0.48064516129032253,9
200910,233980,0.5094755113672494,-6.901686191558838,0.5715229040452215,0.3233333333333333,10
94200,340750,0.5094588588903013,-6.5386128425598145,0.5057152601295972,0.5206896551724138,6
389570,260410,0.5094262824966354,-6.867917060852051,0.5669017099955139,0.33699999999999997,3
329050,50640,0.5094145316895697,-6.7754740715026855,0.5773376551559855,0.3056451612903226,8
70620,247020,0.5094029764381505,-6.932520389556885,0.6183706352508672,0.1825,4
2252960,222730,0.5093995655697885,-6.973334789276123,0.5943954991910905,0.25441176470588234,6
214830,99900,0.509380580181287,-6.8296122550964355,0.5856257198116084,0.2806451612903226,7
214830,278530,0.5093772905967802,-6.824181079864502,0.5915506731766593,0.26285714285714284,8
360380,214550,0.509355963159082,-6.926394939422607,0.5649746175454428,0.3425,10
208200,108800,0.5093529021609853,-6.790765762329102,0.505573984490509,0.5206896551724138,10
203770,57690,0.5093376223902918,-6.796525001525879,0.5772351094236149,0.3056451612903226,9
383080,404480,0.5093137051247343,-6.898393154144287,0.5685776937895008,0.3315217391304348,10
383980,274270,0.5092499944469194,-6.881904125213623,0.5951111037070037,0.25166666666666665,10
347590,220900,0.5092328244971713,-6.826460361480713,0.5660983114507739,0.3386363636363636,4
307780,115320,0.5092204378565359,-6.9592180252075195,0.5831272504753813,0.2875,9
210950,235460,0.5092105832194663,-6.745166778564453,0.5872807776259551,0.27499999999999997,9
369420,260570,0.509171970472051,-6.668437480926514,0.48328192554168214,0.5868421052631578,4
369000,204240,0.5090542271234001,-6.899929046630859,0.5541556361645336,0.37374999999999997,7
351860,340150,0.5089837839168376,-6.733421325683594,0.6022561563335613,0.22916666666666666,8
964890,257400,0.5089701090634139,-8.055224418640137,0.6394601454178852,0.1175,10
294440,40350,0.5089442979972512,-6.614411354064941,0.5702590639963349,0.32499999999999996,9
351290,313120,0.5089432562020071,-6.750826358795166,0.5511551108334453,0.3823076923076923,7
396160,404410,0.5089394046353694,-7.071020126342773,0.6008080950693814,0.2333333333333333,8
285330,377900,0.5089154347509599,-6.721243381500244,0.5766721925711723,0.3056451612903226,5
351860,230190,0.5088872997118753,-6.733579158782959,0.6021275107269448,0.22916666666666666,9
213610,202530,0.5088098385322531,-6.803781986236572,0.5688893085191946,0.32857142857142857,5
230050,247240,0.5086730805166186,-6.9622483253479,0.5837863295777138,0.2833333333333333,10
280830,244590,0.5086699120297203,-7.023514270782471,0.5968162929627041,0.24423076923076922,7
275490,360740,0.5086257888972041,-6.777167797088623,0.5769772423391293,0.30357142857142855,6
47410,386360,0.5086135370359545,-6.941381931304932,0.6067228112860344,0.21428571428571427,9
13520,208200,0.5085906255885317,-6.796158790588379,0.48923194522915353,0.5666666666666667,8
263060,266430,0.5085462202755298,-6.793655872344971,0.6047282937007065,0.21999999999999997,10
324260,266130,0.5085034794009654,-6.870581150054932,0.5366713058679539,0.424,10
360640,347590,0.5084884388314685,-7.042956829071045,0.5013179184419579,0.53,10
225080,299460,0.5084675234310803,-6.859663009643555,0.5050400312414404,0.51875,9
302380,399430,0.5084184205452165,-6.878823280334473,0.5521134496158442,0.3773333333333333,9
242640,39690,0.5084110937266759,-6.730541706085205,0.6118814583022345,0.198,9
349220,217690,0.5084093959198103,-6.790609836578369,0.5527329957293378,0.375438596491228,6
204340,303390,0.508320660792521,-6.688599586486816,0.5399831032789169,0.41333333333333333,8
221260,371040,0.5083055012865683,-6.777914047241211,0.5399628906043131,0.41333333333333333,10
301360,274900,0.5082840533521984,-6.810841083526611,0.5713628647870581,0.319047619047619,7
40420,232790,0.5082766482944346,-6.937417030334473,0.5681062381299533,0.32878787878787874,5
301970,312990,0.5082315701232677,-6.8241801261901855,0.5693087601643569,0.32499999999999996,4
260930,232890,0.5082110944936596,-6.653187274932861,0.5851905502339705,0.2772727272727272,5
259660,237870,0.5081942597099103,-6.892451763153076,0.5623145685021026,0.3458333333333333,9
205990,202130,0.5081684537239364,-6.990429401397705,0.5067246049652485,0.5125,7
308420,204340,0.5081457680185586,-6.798839569091797,0.5732793246783396,0.3127450980392157,8
206480,317470,0.5081036370355133,-6.732641220092773,0.5608048493806844,0.35,6
287120,227580,0.5080847695745405,-6.680704593658447,0.5905415975279589,0.2607142857142857,7
233290,225540,0.5080485476554085,-6.855264186859131,0.5511354372779184,0.37878787878787873,10
325610,40100,0.508042417807008,-6.674069404602051,0.5171748366459031,0.48064516129032253,6
368370,284870,0.5080301790978647,-6.831526279449463,0.584040238797153,0.28,9
105600,251570,0.5080029661388229,-6.638824462890625,0.5560111233105453,0.3639784946236559,9
214490,360,0.5078943883072202,-6.894625186920166,0.5015972796477222,0.5267857142857143,6
361550,282140,0.5078939686349556,-6.8875837326049805,0.5438586248466075,0.39999999999999997,9
325610,200510,0.5078577462593189,-6.666162490844727,0.5229769950124252,0.46249999999999997,7
214550,2477010,0.5078301980516311,-6.713177680969238,0.5607607768893543,0.3490384615384615,7
361850,326380,0.5077021859034551,-6.707547187805176,0.5852695812046067,0.275,10
104600,42700,0.5076991403046727,-7.1013336181640625,0.634075044215754,0.12857142857142856,3
233720,296470,0.5076802422049189,-6.94345235824585,0.5810736562732253,0.2875,10
359050,342380,0.5076704016496714,-6.878495693206787,0.5977272021995619,0.2375,9
332710,296970,0.5076553628440031,-6.966574192047119,0.5885404837920042,0.265,8
275530,233740,0.5076518522095566,-7.02265739440918,0.5942302473905199,0.24791666666666667,10
222440,244730,0.5076495147736931,-6.940405368804932,0.5663587733214459,0.3315217391304348,8
252910,73010,0.5076492906631473,-7.019641399383545,0.5280561970746728,0.4464285714285714,6
237890,265610,0.5075744460891696,-6.777266502380371,0.561488150341115,0.3458333333333333,5
281410,212630,0.5075598023477551,-6.801962852478027,0.575555926939864,0.30357142857142855,8
255870,39800,0.5075539365377395,-6.811748027801514,0.5821983521652618,0.2836206896551724,9
249230,65600,0.5075000402173311,-6.857743263244629,0.4683333869564414,0.625,5
214510,209000,0.5074968369672733,-7.11275053024292,0.5115109341381826,0.4954545454545454,8
333950,105600,0.5074741992457354,-6.787721157073975,0.5734576624863775,0.3095238095238095,10
330840,337940,0.5074541188651204,-6.8600382804870605,0.6099388251534937,0.2,10
253690,308040,0.5074262750751528,-6.877266883850098,0.5290683667668704,0.4425,9
332710,251730,0.5074147311017977,-6.977596759796143,0.5773466255960478,0.29761904761904756,9
70110,244450,0.5074068484943147,-6.887319564819336,0.633739434356056,0.12840909090909092,6
8870,287390,0.5074009333721589,-6.898881912231445,0.5163195240661043,0.48064516129032253,8
367580,258890,0.5073840117987091,-6.725272178649902,0.5819717858465546,0.2836206896551724,9
258180,207320,0.5073538209547704,-7.27634859085083,0.5598050946063605,0.35,5
318100,302830,0.5073489788086899,-6.667042255401611,0.6279804565934047,0.14545454545454545,9
300,209080,0.5073335334661789,-6.7415266036987305,0.5829923303358576,0.28035714285714286,7
342570,317470,0.5073121194904642,-6.864835739135742,0.6089717148761745,0.20233333333333334,4
201490,227760,0.5073071119627659,-7.038010120391846,0.5222428159503546,0.46249999999999997,10
349220,80310,0.5071826731974723,-6.769423961639404,0.5726037175200015,0.31091954022988505,7
311250,2907630,0.5071417731619619,-6.776113033294678,0.5095223642159491,0.5,6
230070,253510,0.5071075520569838,-6.872303485870361,0.60822225578924,0.20376344086021503,9
253940,65600,0.5070881683252216,-7.134573936462402,0.5594508911002956,0.35,9
314240,344760,0.5070803410216397,-6.925549030303955,0.5672948608257878,0.32643678160919537,7
1893600,42120,0.5068915296923613,-6.9141387939453125,0.6295458491136245,0.13892857142857143,8
263400,300550,0.5068721143360057,-6.868681907653809,0.5618588975460468,0.3419117647058823,9
286120,38600,0.5068417270146015,-6.8521904945373535,0.6096273531911858,0.1984848484848485,10
274190,252350,0.5068206028286512,-6.656052112579346,0.5584988990096301,0.35178571428571426,10
263560,237990,0.5067929736912744,-6.869443416595459,0.5909200433530717,0.25441176470588234,10
308420,266510,0.5067666299214232,-6.853729724884033,0.5272039914103824,0.44545454545454544,9
412670,285840,0.5067530167913528,-6.812646865844727,0.5110040223884704,0.494,7
380360,383080,0.5067498966076822,-6.878381252288818,0.555666528810243,0.36,9
2621140,201790,0.5067465396061551,-7.043971061706543,0.576815898962053,0.29653846153846153,9
41050,274190,0.5067387680704456,-6.783605098724365,0.5506516907605942,0.37499999999999994,8
218640,261700,0.506704154294287,-6.771390914916992,0.5797722057257159,0.2875,10
214550,285010,0.5066311080508616,-6.735088348388672,0.5414803662900378,0.40208333333333335,8
251730,297130,0.5065568648726928,-6.78902530670166,0.5670758198302571,0.32499999999999996,8
3351690,360940,0.5065506026271278,-6.92714262008667,0.5322635486008763,0.4294117647058823,8
356040,107200,0.5065369964638039,-6.998847484588623,0.5503826619517386,0.37499999999999994,10
302590,285010,0.5065179337633691,-6.8102192878723145,0.5745424302030107,0.30244444444444446,9
48220,234650,0.5064778567918671,-6.814809799194336,0.5669704757224894,0.32499999999999996,9
260570,63660,0.5064703382552785,-6.7797722816467285,0.49726348131006837,0.5340909090909091,6
277500,417860,0.5064360376757276,-6.699967384338379,0.5864980502343036,0.26625,7
365420,285010,0.5063944553985772,-6.953592300415039,0.5554009405314363,0.359375,10
282760,38600,0.5063768595752345,-6.740160942077637,0.5723913683225349,0.3083333333333333,10
219890,70300,0.5063509604083571,-6.641908168792725,0.5793491732647827,0.28735632183908044,8
203770,253900,0.5063348460868192,-6.794468402862549,0.5792797947824256,0.2875,10
370240,256390,0.5063297168845776,-7.017724990844727,0.5945507336238813,0.24166666666666664,8
347830,292030,0.5063074514556486,-6.94760799407959,0.5170306249293706,0.47413793103448276,9
222750,212680,0.5063039619156879,-6.756225109100342,0.5319346943189566,0.4294117647058823,7
221640,253750,0.5063016399946996,-6.779154300689697,0.5084021866595995,0.5,6
233980,314410,0.5062808910711811,-6.8414506912231445,0.5375411880949081,0.4125,9
247910,214870,0.506221081055182,-7.2094221115112305,0.6166281080735762,0.175,9
339470,232790,0.5062066326530612,-6.899679660797119,0.5207755102040816,0.46249999999999997,8
389570,375950,0.5061963834638883,-6.875068187713623,0.5583962532206683,0.34959677419354834,4
287260,261180,0.5061763557521584,-7.026956081390381,0.6360129187806556,0.11666666666666667,9
262410,368370,0.5061659689164304,-6.829833030700684,0.603459387126669,0.21428571428571427,7
253980,39190,0.5061649129705607,-6.595942974090576,0.5522675030083666,0.3678571428571428,9
219640,1237950,0.5061618252206269,-6.854301929473877,0.6041753629204318,0.2121212121212121,9
209670,244850,0.5061271146880245,-6.948334693908691,0.5498361529173661,0.37499999999999994,10
250340,304930,0.5061085186581119,-6.782722473144531,0.5716367550362128,0.3095238095238095,10
359390,330830,0.506085199954209,-6.673516750335693,0.5206135999389453,0.46249999999999997,5
318100,287920,0.5060599288312151,-6.702548027038574,0.5929283899567716,0.24545454545454545,10
368990,272060,0.5059737193452875,-6.918236255645752,0.5397109908730817,0.40476190476190477,10
263320,280140,0.5059376443918422,-6.814362525939941,0.5841073353795991,0.2714285714285714,8
212070,244770,0.5059181099467474,-6.79930305480957,0.5852056280771446,0.26805555555555555,10
2252960,402180,0.5058684418516987,-6.991907119750977,0.5648952962063053,0.32878787878787874,7
282800,246620,0.5058578727716759,-6.85701847076416,0.5786438303622345,0.2875,8
288470,216910,0.5058331375614442,-6.845162868499756,0.5661108500819257,0.32499999999999996,10
316430,228200,0.5058107582728154,-6.833581447601318,0.5163683673522597,0.47413793103448276,8
108800,202990,0.5058099222609584,-6.833773136138916,0.49346084872889706,0.5428571428571428,9
316430,73170,0.5057769224354272,-6.795778274536133,0.5508185052762217,0.3706521739130435,9
219190,200900,0.5057735524181636,-6.6336469650268555,0.5446638818566968,0.38910256410256405,10
65980,201270,0.5057533400811857,-6.985236644744873,0.5141227330114734,0.48064516129032253,8
239820,280220,0.5057455693720034,-6.81214714050293,0.5432790387325638,0.3931451612903225,8
249050,233700,0.505705918857656,-6.823415279388428,0.5542745584768748,0.36,8
227180,212500,0.5056494348435233,-6.591073036193848,0.5735526947338933,0.3019396551724138,5
204450,261640,0.5056404916000206,-6.890419960021973,0.5723056017032533,0.3056451612903226,7
231060,238960,0.5055642064380013,-6.61345100402832,0.5635783622071902,0.3315217391304348,8
